bibcode,Location,lat,lng,address,country,state,count
2013Sci...340...45N,"Department of Physics and Astronomy, Rutgers University, 136 Frelinghuysen Road, Piscataway, NJ 08854, USA",40.5223834,-74.4634759,"136 Frelinghuysen Road, Rutgers University - New Brunswick, Piscataway Township, NJ 08854, USA",United States,New Jersey,1
2013Sci...340...45N,"Instituto de Astrofísica de Canarias, Vía Láctea, E38205 La Laguna (Tenerife",28.4874009,-16.3159061,"San Cristobal de La Laguna, Santa Cruz de Tenerife, Spain",Spain,Canary Islands,1
2013Sci...340...45N,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013Sci...340...45N,"Max Planck Institute for Astronomy, Königstuhl 17, D-69117 Heidelberg, Germany",49.3928952,8.7202574,"69117 Heidelberg, Germany",Germany,Baden-Wurttemberg,2
2013Sci...340...45N,"University of Bern, Center for Space and Habitability, Sidlerstrasse 5, CH-3012 Bern, Switzerland",46.9513468,7.4384567,"Sidlerstrasse 5, University of Bern, 3012 Berne, Switzerland",Switzerland,Canton of Bern,1
2013PhRvL.110o7601B,"Department of Physics, Harvard University, Cambridge, Massachusetts 02138, USA",42.3774149,-71.1171011,"Harvard University-Department Physics, Harvard University, 17 Oxford Street, Cambridge, MA 02138, USA",United States,Massachusetts,4
2013PhRvL.110o7601B,"Nuclear Science and Engineering Department, Massachusetts Institute of Technology, Cambridge, Massachusetts 02139, USA",42.3606853,-71.0919811,"Department of Nuclear Science and Engineering, Massachusetts Institute of Technology, Cambridge, MA 02142, USA",United States,Massachusetts,1
2013PhRvL.110o7601B,"School of Engineering and Applied Sciences, Harvard University, Cambridge, Massachusetts 02138, USA",42.3741886,-71.1165876,"Harvard University, 1350 Massachusetts Ave, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013PhRvL.110o7601B,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, Massachusetts 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,4
2013PhRvL.110o7601B,"Department of Physics, Massachusetts Institute of Technology, Cambridge, Massachusetts 02139, USA",42.3597818,-71.0935816,"MIT Department of Physics, Massachusetts Institute of Technology, 77 Massachusetts Avenue, Cambridge, MA 02139, USA",United States,Massachusetts,1
2013PhRvL.110o5301B,"School of Physics, Astronomy, and Computational Sciences, George Mason University, Fairfax, Virginia 22030, USA",38.832997,-77.3083695,"George Mason University, 4400 University Drive, Fairfax, VA 22030, USA",United States,Virginia,2
2013PhRvL.110o5301B,"Department of Physics, University of Connecticut, Storrs, Connecticut 06269, USA",41.8077414,-72.2539805,"University of Connecticut-Storrs, 115 N. Eagleville Road, Storrs, CT 06269, USA",United States,Connecticut,1
2013PhRvL.110o5301B,"Zentrum für Optische Quantentechnologien and Institut für Laserphysik, Universität Hamburg, 22761 Hamburg, Germany",53.5678526,9.9118726,"22761 Hamburg, Germany",Germany,Hamburg,1
2013PhRvL.110o5301B,"Department of Physics, Harvard University, 17 Oxford Street, Cambridge, Massachusetts 02138, USA",42.3774149,-71.1171011,"Harvard University-Department Physics, Harvard University, 17 Oxford Street, Cambridge, MA 02138, USA",United States,Massachusetts,2
2013PhRvL.110o5301B,"ITAMP, Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, Massachusetts 02138, USA",42.3813384,-71.1265483,"60 Garden Street, Harvard University, Cambridge, MA 02138, USA",United States,Massachusetts,2
2013PASA...30...31B,"ICRAR - University of Western Australia, Perth, Australia",-31.994662,115.8886806,"International Centre for Radio Astronomy Research, Curtin University, Bentley WA 6102, Australia",Australia,Western Australia,1
2013PASA...30...31B,"MIT Haystack Observatory, Westford, MA, USA",42.6126396,-71.4938736,"MIT Haystack Observatory, 1 Millstone Hill Road, Westford, MA 01886, USA",United States,Massachusetts,12
2013PASA...30...31B,"Department of Physics and Astronomy, University of Iowa, Iowa City, IA, USA",41.6621811,-91.5322311,"Department of Physics and Astronomy, University of Iowa, 203, Iowa City, IA 52242, USA",United States,Iowa,2
2013PASA...30...31B,"MIT Kavli Institute for Astrophysics and Space Research, Cambridge, MA, USA",42.3606423,-71.0933616,"MIT Kavli Institute for Astrophysics and Space Research, Massachusetts Institute of Technology, 77 Massachusetts Avenue #37241, Cambridge, MA 02139, USA",United States,Massachusetts,5
2013PASA...30...31B,"Physics Department, University of Washington, Seattle, WA, USA",47.653638,-122.3112787,"Department of Physics, University of Washington Seattle Campus, University of Washington - Seattle, Seattle, WA 98105, USA",United States,Washington,2
2013PASA...30...31B,"Raman Research Institute, Bangalore, India",13.0135132,77.5809267,"Raman Research Institute, Raj Mahal Vilas Extension, Armane Nagar, Bangalore, Karnataka 560080, India",India,Karnataka,4
2013PASA...30...31B,"Dominion Radio Astrophysical Observatory, Penticton, BC, Canada",49.3219892,-119.6210933,"Dominion Radio Astrophysical Observatory, 717 White Lake Rd, Penticton, BC V2A 6J9, Canada",Canada,British Columbia,1
2013PASA...30...31B,"National Radio Astronomy Observatory, Charlottesville, WV, USA",38.5976262,-80.4549026,"West Virginia, USA",United States,West Virginia,1
2013PASA...30...31B,"Sydney Institute for Astronomy, The University of Sydney, Sydney, Australia",-33.8899135,151.1905601,"The University of Sydney, City Road, Darlington NSW 2008, Australia",Australia,New South Wales,5
2013PASA...30...31B,"Department of Physics, University of California San Diego, La Jolla, CA, USA",32.87535,-117.240006,"Physics Department, University of California - San Diego, Revelle College, San Diego, CA 92161, USA",United States,California,1
2013PASA...30...31B,"Harvard-Smithsonian Center for Astrophysics, Cambridge, MA, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,3
2013PASA...30...31B,"School of Chemical and Physical Sciences, Victoria University of Wellington, Wellington, New Zealand",-41.289399,174.7676847,"Victoria University of Wellington, 19 Kelburn Parade, Wellington 6012, New Zealand",New Zealand,Wellington,1
2013PASA...30...31B,"Physics Department, University of Wisconsin-Milwaukee, Milwaukee, WI, USA",43.07502,-87.8859444,"Physics Department, University of Wisconsin-Milwaukee, Physics Bldg, Milwaukee, WI 53211, USA",United States,Wisconsin,1
2013PASA...30...31B,"School of Earth and Space Exploration, Arizona State University, Tempe, AZ, USA",33.4209362,-111.9314138,"ASU School of Earth and Space Exploration, George M. Bateman Physical Science Center, South Terrace Road, Tempe, AZ 85281, USA",United States,Arizona,1
2013PASA...30...31B,"National Centre for Radio Astrophysics, Pune, India",18.5603437,73.826741,"National Centre for Radio Astrophysics - Tata Institute of Fundamental Research, Pune, Maharashtra 411007, India",India,Maharashtra,1
2013PASA...30...31B,"Monash e-Research Centre, Monash University, Melbourne, Australia",-37.9092617,145.1344363,"Monash Accident Research Centre, Monash University, Clayton VIC 3168, Australia",Australia,Victoria,1
2013PASA...30...31B,"Department of Astronomy, Cornell University, Ithaca, NY, USA",42.448068,-76.4752145,"Cornell University, Ithaca, NY 14850, USA",United States,New York,1
2013PASA...30...31B,"ICRAR - Curtin University, Perth, Australia",-31.994662,115.8886806,"International Centre for Radio Astronomy Research, Curtin University, Bentley WA 6102, Australia",Australia,Western Australia,6
2013PASA...30...31B,"School of Physics, The University of Melbourne, Melbourne, Australia",-37.7967123,144.9642724,"School of Physics - University of Melbourne, The University of Melbourne Swanston Street, Parkville VIC 3052, Australia",Australia,Victoria,1
2013PASA...30...31B,"Research School of Astronomy and Astrophysics, The Australian National University, Canberra, Australia",-35.2776999,149.118527,"Australian National University, Barry Dr, Acton ACT 0200, Australia",Australia,Australian Capital Territory,2
2013Natur.496..329R,"Center for Astrophysics and Space Astronomy 389-UCB, University of Colorado, Boulder, Colorado 80309, USA",40.0075811,-105.2659419,"University of Colorado Boulder, Boulder, CO 80309, USA",United States,Colorado,4
2013Natur.496..329R,"Jet Propulsion Laboratory, 4800 Oak Grove Drive, Pasadena, California 91109, USA",34.2000898,-118.1760263,"JET Propulsion Laboratory, 4800 Oak Grove Drive, Pasadena, CA 91109, USA",United States,California,7
2013Natur.496..329R,"Observational Cosmology Laboratory, Code 665, NASA Goddard Space Flight Center, Greenbelt, Maryland 20771, USA",38.9911983,-76.8525724,"Goddard Space Flight Center, 8800 Greenbelt Road, Greenbelt, MD 20771, USA",United States,Maryland,2
2013Natur.496..329R,"Institute for Astrophysics, University of Minnesota, 116 Church Street Southeast, Minneapolis, Minnesota 55455, USA",44.975288,-93.234454,"116 Church Street Southeast, University of Minnesota, Mississippi National River and Recreation Area, Minneapolis, MN 55455, USA",United States,Minnesota,1
2013Natur.496..329R,"Institut de RadioAstronomie Millimetrique, 300 Rue de la Piscine, Domaine Universitaire, F-38406 Saint Martin d'Heres, France",45.165133,5.767761,"Saint-Martin-d'Hères, France",France,Rhone-Alpes,3
2013Natur.496..329R,"Department of Physics and Astronomy, University of Pennsylvania, Philadelphia, Pennsylvania 19104, USA",39.9520275,-75.1898015,"Department of Physics and Astronomy, University of Pennsylvania, Philadelphia, PA 19104, USA",United States,Pennsylvania,2
2013Natur.496..329R,"Department of Physics and Astronomy, University of British Columbia, 6224 Agricultural Road, Vancouver, British Columbia V6T 1Z1, Canada",49.2684344,-123.2611099,"Vancouver, BC V6T 1Z1, Canada",Canada,British Columbia,2
2013Natur.496..329R,"Infrared Processing and Analysis Center, MS 100-22, California Institute of Technology, Pasadena, California 91125, USA",34.1379059,-118.1255126,"California Institute of Technology, 1200 East California Boulevard, Pasadena, CA 91125, USA",United States,California,1
2013Natur.496..329R,"Department of Physics and Astronomy, Johns Hopkins University, Baltimore, Maryland 21218, USA",39.3316414,-76.6235247,"Department of Physics and Astronomy, Johns Hopkins University, Baltimore, MD 21210, USA",United States,Maryland,1
2013Natur.496..329R,"Department of Physics, Virginia Tech, Blacksburg, Virginia 24061, USA",37.2283358,-80.4261399,"Department of Physics, VirginiaTech, Blacksburg, VA 24060, USA",United States,Virginia,1
2013Natur.496..329R,"UK Astronomy Technology Centre, Royal Observatory, Blackford Hill, Edinburgh EH9 3HJ, UK",55.9230229,-3.1950366,"Blackford Hill, Edinburgh, City of Edinburgh EH9, UK",United Kingdom,NULL,2
2013Natur.496..329R,"Department of Physics and Astronomy, University of California, Irvine, California 92697, USA",33.6490507,-117.8434722,"University of California Irvine, Irvine, CA 92697, USA",United States,California,4
2013Natur.496..329R,"ESO, Karl-Schwarzschild-Strasse 2, D-85748 Garching bei München, Germany",48.2602808,11.6709671,"European Southern Observatory, Karl-Schwarzschild-Straße 2, 85748 Garching, Germany",Germany,Bavaria,1
2013Natur.496..329R,"California Institute of Technology, 1200 East California Boulevard, MC 249-17, Pasadena, California 91125, USA",34.1378866,-118.1247032,"Pasadena, CA 91125, USA",United States,California,13
2013Natur.496..329R,"Institute of Astronomy, University of Cambridge, Madingley Road, Cambridge CB3 0HA, UK",52.212416,0.0947852,"Madingley Road, Cambridge, Cambridgeshire, UK",United Kingdom,NULL,2
2013Natur.496..329R,"Dipartimento di Fisica e Astronomia, Università di Padova, vicolo Osservatorio 3, I-35122 Padova, Italy",45.4003087,11.8704306,"35122 Padua, Province of Padua, Italy",Italy,Veneto,1
2013Natur.496..329R,"Astronomy Centre, Department of Physics and Astronomy, University of Sussex, Brighton BN1 9QH, UK",50.86513,-0.0867652,"Brighton, The City of Brighton and Hove BN1 9QH, UK",United Kingdom,NULL,5
2013Natur.496..329R,"Herschel Science Centre, European Space Astronomy Centre, Villanueva de la Cañada, 28691 Madrid, Spain",40.44205,-4.001345,"28691 Villanueva de la Cañada, Madrid, Spain",Spain,Community of Madrid,2
2013Natur.496..329R,"Institut d'Astrophysique de Paris, UMR 7095, CNRS, UPMC Univ. Paris 06, 98bis Boulevard Arago, F-75014 Paris, France",48.8346236,2.337211,"Boulevard Arago, 75014 Paris, France",France,Île-de-France,2
2013Natur.496..329R,"Instituto de Astrofisica de Canarias, E-38200 La Laguna, Tenerife, Spain",28.4874009,-16.3159061,"San Cristobal de La Laguna, Santa Cruz de Tenerife, Spain",Spain,Canary Islands,5
2013Natur.496..329R,"Departamento de Astrofisica, Universidad de La Laguna, E-38205 La Laguna, Tenerife, Spain",28.4811771,-16.3201816,"Avenida Astrofisico Francisco Sánchez, San Cristobal de La Laguna, Santa Cruz de Tenerife, Spain",Spain,Canary Islands,5
2013Natur.496..329R,"Mullard Space Science Laboratory, University College London, Holmbury St Mary, Dorking RH5 6NT, UK",51.1719559,-0.4207069,"Holmbury Saint Mary, Surrey RH5 6NT, UK",United Kingdom,NULL,1
2013Natur.496..329R,"Aix-Marseille Université, CNRS, Laboratoire d'Astrophysique de Marseille, UMR7326, F-13388 Marseille, France",43.296482,5.36978,"Marseille, France",France,Provence-Alpes-Côte d'Azur,1
2013Natur.496..329R,"Astrophysics Group, Imperial College London, Blackett Laboratory, Prince Consort Road, London SW7 2AZ, UK",51.4998446,-0.1772095,"Prince Consort Road, London SW7, UK",United Kingdom,NULL,2
2013Natur.496..329R,"Department of Astrophysical and Planetary Sciences, CASA 389-UCB, University of Colorado, Boulder, Colorado 80309, USA",40.0075811,-105.2659419,"University of Colorado Boulder, Boulder, CO 80309, USA",United States,Colorado,3
2013Natur.496..329R,"Laboratoire AIM-Paris-Saclay, CEA/DSM/Irfu - CNRS - Université Paris Diderot, CEA Saclay, Point courrier 131, F-91191 Gif-sur-Yvette, France",48.701844,2.134078,"Gif-sur-Yvette, France",France,Île-de-France,1
2013Natur.496..329R,"Institute for Astronomy, University of Edinburgh, Royal Observatory, Blackford Hill, Edinburgh EH9 3HJ, UK",55.9230229,-3.1950366,"Blackford Hill, Edinburgh, City of Edinburgh EH9, UK",United Kingdom,NULL,5
2013Natur.496..329R,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, Massachusetts 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,2
2013NatPh...9..215G,"Harvard-Smithsonian Center for Astrophysics, Cambridge, Massachusetts 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013NatPh...9..215G,"Department of Physics, Harvard University, Cambridge, Massachusetts 02138, USA",42.3774149,-71.1171011,"Harvard University-Department Physics, Harvard University, 17 Oxford Street, Cambridge, MA 02138, USA",United States,Massachusetts,6
2013NatPh...9..215G,"School of Engineering and Applied Science, Harvard University, Cambridge, Massachusetts, 02138, USA",42.3741886,-71.1165876,"Harvard University, 1350 Massachusetts Ave, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013MNRAS.430.2169R,"Departamento de Astronomía y Astrofísica, Pontificia Universidad Católica de Chile, Av. Vicuña Mackenna 4860, Casilla 306, Santiago 22, Chile",-33.5778376,-70.6947654,"Chile 22, San Bernardo, Santiago Metropolitan Region, Chile",Chile,Santiago Metropolitan Region,1
2013MNRAS.430.2169R,"Centre for Astrophysics Research, STRI, University of Hertfordshire, College Lane Campus, Hatfield AL10 9AB, UK",51.7528765,-0.2421732,"Hatfield, Hertfordshire AL10 9AB, UK",United Kingdom,NULL,3
2013MNRAS.430.2169R,"Institute for Geophysics, Astrophysics and Meteorology, Institute of Physics, University of Graz, Universitaetsplatz 5/II, 8010 Graz, Austria",47.0775152,15.4491946,"Universitätsplatz 5, 8010 Graz, Austria",Austria,Styria,1
2013MNRAS.430.2169R,"Instituto de Astrofísica de Canarias, E-38200 La Laguna, Tenerife, Spain",28.4874009,-16.3159061,"San Cristobal de La Laguna, Santa Cruz de Tenerife, Spain",Spain,Canary Islands,1
2013MNRAS.430.2169R,"Observatorio Astronómico, Universidad de Valencia, E-46100 Burjassot, Spain",39.5096699,-0.4135963,"Burjassot, Valencia, Spain",Spain,Valencian Community,1
2013MNRAS.430.2169R,"Department of Physics, University of Warwick, Coventry CV4 9BU, UK",52.4018377,-1.5668468,"Coventry, West Midlands CV4 9BU, UK",United Kingdom,NULL,1
2013MNRAS.430.2169R,"Smithsonian Astrophysical Observatory, 60 Garden Street, Cambridge, MA 02138, USA",42.3814224,-71.1284335,"Smithsonian Astrophysical Observatory, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,2
2013MNRAS.430.2169R,"Rudolf Peierls Centre for Theoretical Physics, Keble Road, Oxford OX1 3NP, UK",51.7595334,-1.25842,"Keble Road, University of Oxford, Oxford, Oxfordshire OX1, UK",United Kingdom,NULL,1
2013MNRAS.430.2169R,"Department of Physics and Astronomy, University College London, Gower Street, London WC1E 6BT, UK",51.5224832,-0.1326412,"Gower Street, London Borough of Camden, London, UK",United Kingdom,NULL,1
2013MNRAS.430.2169R,"Departamento de Física y Astronomía, Facultad de Ciencias, Universidad de Valparaíso, Av. Gran Bretaña 1111, Playa Ancha, Casilla 53, Valparaíso, Chile",-33.045646,-71.620361,"Valparaíso, Valparaíso Region, Chile",Chile,Valparaiso,1
2013MNRAS.430.2169R,"Instituto de Astonomía y Meteorología, Departamento de Física, CUCEI, Universidad de Guadalajara, Av. Vallarta 2602, C.P. 44130, Guadalajara, Jal., Mexico",20.6733373,-103.3803903,"Arcos, 44130 Guadalajara, JAL, Mexico",Mexico,Jalisco,1
2013MNRAS.430.2169R,"Departamento de Astrofísica, Universidad de La Laguna, E-38206 La Laguna, Tenerife, Spain",28.4811771,-16.3201816,"Avenida Astrofisico Francisco Sánchez, San Cristobal de La Laguna, Santa Cruz de Tenerife, Spain",Spain,Canary Islands,1
2013MNRAS.430.1694D,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013MNRAS.430.1694D,"Dr Karl Remeis-Observatory and Erlangen Centre for Astroparticle Physics, Sternwartstr. 7, D-96049 Bamberg, Germany",49.8850153,10.8884058,"Sternwartstraße 7, 96049 Bamberg, Germany",Germany,Bavaria,3
2013MNRAS.430.1694D,"Department of Astronomy and Maryland Astronomy Center for Theory and Computation, University of Maryland, College Park, MD 20742, USA",38.9466863,-76.9282662,"University of Maryland, 3100 Chesapeake Road, College Park, MD 20742, USA",United States,Maryland,2
2013MNRAS.430.1694D,"International Space Science Institute, Hallerstrasse 6, CH-3012 Bern, Switzerland",46.9521713,7.4351353,"Hallerstrasse 6, 3012 Berne, Switzerland",Switzerland,Canton of Bern,1
2013MNRAS.430.1694D,"Astrophysics Science Division, NASA Goddard Space Flight Center, Code 663, Greenbelt, MD 20771, USA",38.9917426,-76.8632938,"Greenbelt, MD 20771, USA",United States,Maryland,1
2013MNRAS.430.1694D,"Max-Planck-Institut für Radioastronomie, Auf dem Hügel 69, D-53121 Bonn, Germany",50.73009,7.06957,"Max Planck Institute for Radio Astronomy, Bonn University, Dept. of Southeast Asian Studies, Campus Endenich, Auf dem Hügel 69, 53121 Bonn, Germany",Germany,North Rhine-Westphalia,1
2013MNRAS.430.1309T,Instituto de Ciencias Nucleares (UNAM,19.3256792,-99.1807367,"UNAM: Instituto de Ciencias Nucleares, Circuito Exterior S/n, Ciudad Universitaria, Coyoacán, 04510 Ciudad De Mexico, Distrito Federal, Mexico",Mexico,Distrito Federal,1
2013MNRAS.430.1309T,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013MNRAS.430.1309T,"Departamento de Astronomía, Universidad de Guanajuato, Apdo. Postal 144, 36000 Guanajuato, México",21.0180008,-101.2566302,"Zona Centro, 36000 Guanajuato, Mexico",Mexico,Guanajuato,1
2013MNRAS.430.1309T,"Instituto de Ciencias del Espacio (CSIC) - UB/IEEC, Universitat de Barcelona, Martí i Franquès 1, E-08028 Barcelona, Spain",41.3790881,2.1278398,"08028 Barcelona, Spain",Spain,Catalonia,1
2013JChPh.138m4317Z,"ITAMP, Harvard-Smithsonian Center for Astrophysics, Cambridge, Massachusetts 02138, USA",42.3803274,-71.1389101,"Cambridge, MA 02138, USA",United States,Massachusetts,2
2013JChPh.138m4317Z,"Center for Cold Atom Physics, Chinese Academy of Sciences, Wuhan 430071, China",30.5456704,114.3419395,"Wuchang, Wuhan, Hubei, China, 430071",China,Hubei,1
2013JChPh.138m4317Z,"Department of Physics, University of New Brunswick, Fredericton, New Brunswick E3B 5A3, Canada",45.9454276,-66.6406975,"University of New Brunswick - Fredericton, Bailey Drive, Fredericton, NB E3B 9P8, Canada",Canada,New Brunswick,1
2013Icar..223..654W,"Ashima Research, Pasadena, CA 91101, USA",34.1427587,-118.1386005,"Pasadena, CA 91101, USA",United States,California,2
2013Icar..223..654W,"Applied Physics Laboratory, Johns Hopkins University, Laurel, MD 20723, USA",39.1645203,-76.8983569,"Applied Physics Laboratory, 11100 Johns Hopkins Road, Laurel, MD 20723, USA",United States,Maryland,1
2013Icar..223..654W,"Harvard-Smithsonian Center for Astrophysics, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013ApJ...767L..25M,"University Corporation for Atmospheric Research, Boulder, CO 80307, USA ",39.99,-105.24,"Boulder, CO 80307, USA",United States,Colorado,1
2013ApJ...767L..25M,"Department of Physics and Astronomy, University of Utah, Salt Lake City, UT 84112, USA",40.765023,-111.848931,"University of Utah, 201 Presidents Circle, Salt Lake City, UT 84112, USA",United States,Utah,1
2013ApJ...767L..25M,"Max-Planck-Institut für Sonnensystemforschung, D-37191 Katlenburg-Lindau, Germany",51.6668499,10.112796,"Katlenburg-Lindau, Germany",Germany,Lower Saxony,1
2013ApJ...767L..25M,"Harvard-Smithsonian Center for Astrophysics, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013ApJ...767L..25M,"Harvard-Smithsonian Center for Astrophysics, Cambridge, MA 02138, USA ",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013ApJ...767L..24D,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, MS-10, Cambridge, MA 02138, USA",42.3803274,-71.1389101,"Cambridge, MA 02138, USA",United States,Massachusetts,2
2013ApJ...767L..10P,"XDT-6, Los Alamos National Laboratory, P.O. Box 1663, Los Alamos, NM 87545, USA",35.89,-106.31,"Los Alamos, NM 87545, USA",United States,New Mexico,1
2013ApJ...767L..10P,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013ApJ...767L..10P,"Department Física i Enginyeria Nuclear, Univ. Politécnica de Catalunya, Carrer Pere Serra 1-15, E-08173 Sant Cugat del Vallés, Spain",38.9852121,-0.556366,"46818 Vallés, Valencia, Spain",Spain,Valencian Community,1
2013ApJ...767L..10P,"Department of Applied Physics, University of Miyazaki, 1-1 Gakuen Kibana-dai Nishi, Miyazaki 889-2192, Japan",31.8310239,131.4125895,"１丁目 Gakuenkibanadainishi, Miyazaki, Miyazaki Prefecture 889-2192, Japan",Japan,Miyazaki Prefecture,2
