bibcode,Location,lat,lng,address,country,state,count
2013ApJ...767L..10P,"Department of Physics, University of Texas at Arlington, Box 19059, Arlington, TX 76019, USA",32.7307219,-97.1163471,"Arlington, TX 76019, USA",United States,Texas,2
2013ApJ...767L..10P,"Korea Astronomy and Space Science Institute, Daejeon 305-348, Republic of Korea",36.3981875,127.3747104,"Hwaam-dong, Yuseong-gu, Daejeon, South Korea",South Korea,NULL,1
2013ApJ...767L..10P,"Department of Physics and Astronomy, Rutgers University, 136 Frelinghuysen Road, Piscataway, NJ 08854-8019, USA",40.5223834,-74.4634759,"136 Frelinghuysen Road, Rutgers University - New Brunswick, Piscataway Township, NJ 08854, USA",United States,New Jersey,1
2013ApJ...767L..10P,"Department of Astronomy and Astrophysics, Pennsylvania State University, 525 Davey Laboratory, University Park, PA 16802, USA",40.8075558,-77.8617399,"UNIVERSITY PARK, PA 16802, USA",United States,Pennsylvania,1
2013ApJ...767L...3N,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,2
2013ApJ...767L...3N,"Nicolaus Copernicus Astronomical Center, Polish Academy of Sciences, Rabiańska 8, 87-100 Toruń, Poland",53.0088675,18.6047344,"Rabiańska 8, Torun, Poland",Poland,Kuyavian-Pomeranian Voivodeship,2
2013ApJ...767L...3N,"Universidad de Alcalá de Henares, Departamento de Física y Matemáticas, Campus Universitario, E-28871 Alcalá de Henares, Madrid, Spain",40.484779,-3.364402,"Alcala de Henares, Madrid, Spain",Spain,Community of Madrid,1
2013ApJ...767L...3N,"CNRS, LAB, UMR 5804, F-33270 Floirac, France",44.8305549,-0.527552,"Floirac, France",France,Aquitaine,1
2013ApJ...767L...3N,"Sterrenkundig Instituut Anton Pannekoek, University of Amsterdam, Science Park 904, NL-1098 Amsterdam, The Netherlands",52.3544534,4.9553595,"Science Park Amsterdam 904, University of Amsterdam, 1098 Amsterdam, The Netherlands",The Netherlands,North Holland,1
2013ApJ...767L...3N,"LAB, Université de Bordeaux, UMR 5804, F-33270 Floirac, France ",44.8305549,-0.527552,"Floirac, France",France,Aquitaine,1
2013ApJ...767L...3N,"Department of Physics and Astronomy, Johns Hopkins University, 3400 North Charles Street, Baltimore, MD 21218, USA",39.329901,-76.6205184,"Johns Hopkins University, Baltimore, MD 21218, USA",United States,Maryland,1
2013ApJ...767L...3N,"Departamento de Astrofísica, Centro de Astrobiología, CSIC-INTA, Ctra. de Torrejón a Ajalvir km 4, E-28850 Madrid, Spain",40.4715678,-3.4498346,"28850 Torrejón de Ardoz, Madrid, Spain",Spain,Community of Madrid,2
2013ApJ...767L...3N,"Instituut voor Sterrenkunde, Katholieke Universiteit Leuven, Celestijnenlaan 200D, 3001 Leuven, Belgium ",50.8639531,4.6796608,"Celestijnenlaan 200n, Katholieke Universiteit Leuven, 3001 Leuven, Belgium",Belgium,Flemish Region,1
2013ApJ...767..162C,"Center for Astrophysics and Space Science, University of California San Diego, La Jolla, CA 92093, USA",32.8797081,-117.2350537,"Center for Astrophysics and Space Sciences, University of California - San Diego, University Center, 9500 Gilman Drive, San Diego, CA 92093, USA",United States,California,1
2013ApJ...767..162C,"Astrophysics Research Centre, School of Mathematics and Physics, Queen's University Belfast, Belfast, BT7 1NN, UK",54.5844482,-5.9345016,"Queen's University Belfast, University Road, Belfast BT7 1NN, UK",United Kingdom,NULL,2
2013ApJ...767..162C,"Gemini Observatory, 670 North Aohoku Place, Hilo, HI 96720, USA",19.7007038,-155.0895004,"670 North Aohoku Place, Hilo, HI 96720, USA",United States,Hawaii,1
2013ApJ...767..162C,"Space Telescope Science Institute, 3700 San Martin Drive, Baltimore, MD 21218, USA",39.3327249,-76.6232735,"3700 San Martin Drive, Johns Hopkins University, Baltimore, MD 21218, USA",United States,Maryland,2
2013ApJ...767..162C,"Department of Physics and Astronomy, Johns Hopkins University, 3400 North Charles Street, Baltimore, MD 21218, USA",39.329901,-76.6205184,"Johns Hopkins University, Baltimore, MD 21218, USA",United States,Maryland,2
2013ApJ...767..162C,"Institute for Astronomy, University of Hawaii, 2680 Woodlawn Drive, Honolulu, HI 96822, USA",21.3069823,-157.811671,"Institute For Astronomy, University of Hawaii at Manoa, 2680 Woodlawn Drive, Honolulu, HI 96822, USA",United States,Hawaii,8
2013ApJ...767..162C,"Las Cumbres Observatory Global Telescope Network, Inc., Santa Barbara, CA 93117, USA ",34.4301656,-119.8696691,"Goleta, CA 93117, USA",United States,California,1
2013ApJ...767..162C,"Department of Physics, Harvard University, 17 Oxford Street, Cambridge, MA 02138, USA",42.3774149,-71.1171011,"Harvard University-Department Physics, Harvard University, 17 Oxford Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013ApJ...767..162C,Clay Fellow.,37.122997,-93.173455,"Fellowship Bible Church, 4855 South Farm Road 205, Rogersville, MO 65742, USA",United States,Missouri,1
2013ApJ...767..162C,"Harvard-Smithsonian Center for Astrophysics, 60 Garden St., Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,16
2013ApJ...767..162C,"Department of Astrophysical Sciences, Princeton University, Princeton, NJ 08544, USA",40.3465603,-74.6516698,"Department of Astrophysical Sciences, Princeton University, 4 Ivy Lane, Princeton, NJ 08544, USA",United States,New Jersey,1
2013ApJ...767..162C,"Department of Physics, University of California Santa Barbara, Santa Barbara, CA 93106-9530, USA",34.414052,-119.843298,"University of California: Physics, UC Santa Barbara, Broida Hall, Santa Barbara, CA 93106, USA",United States,California,1
2013ApJ...767..162C,"Department of Astronomy & Astrophysics, University of California, Santa Cruz, CA 95060, USA",36.9913856,-122.0608718,"University of California Santa Cruz, 1156 High Street, Santa Cruz, CA 95064, USA",United States,California,1
2013ApJ...767..162C,"Department of Physics and Astronomy, Michigan State University, East Lansing, MI 48824, USA ",42.7240223,-84.4760328,"Physics and Astronomy, Michigan State University, East Lansing, MI 48864, USA",United States,Michigan,1
2013ApJ...767..155K,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013ApJ...767..155K,"National Radio Astronomy Observatory, 520 Edgemont Road, Charlottesville, VA 22903, USA",38.0293059,-78.4766781,"Charlottesville, VA, USA",United States,Virginia,4
2013ApJ...767..155K,"Astronomy Department, Faculty of Science, King Abdulaziz University, P.O. Box 80203, Jeddah, Saudi Arabia",21.543489,39.172989,Jeddah Saudi Arabia,Saudi Arabia,Makkah Province,1
2013ApJ...767..155K,"Max-Planck-Institut für Radioastronomie, Auf dem Hügel 69, D-53121 Bonn, Germany ",50.73009,7.06957,"Max Planck Institute for Radio Astronomy, Bonn University, Dept. of Southeast Asian Studies, Campus Endenich, Auf dem Hügel 69, 53121 Bonn, Germany",Germany,North Rhine-Westphalia,1
2013ApJ...767..154R,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013ApJ...767..154R,"National Radio Astronomy Observatory, 520 Edgemont Road, Charlottesville, VA 22903, USA",38.0293059,-78.4766781,"Charlottesville, VA, USA",United States,Virginia,5
2013ApJ...767..154R,"Astronomy Department, Facutly of Science, King Abdulaziz University, P.O. Box 80203, Jeddah, Saudi Arabia",21.543489,39.172989,Jeddah Saudi Arabia,Saudi Arabia,Makkah Province,1
2013ApJ...767..154R,"Max-Planck-Institut für Radioastronomie, Auf dem Hügel 69, D-53121 Bonn, Germany ",50.73009,7.06957,"Max Planck Institute for Radio Astronomy, Bonn University, Dept. of Southeast Asian Studies, Campus Endenich, Auf dem Hügel 69, 53121 Bonn, Germany",Germany,North Rhine-Westphalia,1
2013ApJ...767..153W,"Institute for Computational Cosmology, Department of Physics, Durham University, Durham DH1 3LE, UK",54.768139,-1.5718583,"Durham, County Durham DH1 3LE, UK",United Kingdom,NULL,1
2013ApJ...767..153W,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,2
2013ApJ...767..153W,"Department of Astronomy, University of Michigan, 500 Church Street, Ann Arbor, MI 48109, USA ",42.2768063,-83.7353455,"Department of Astronomy, University of Michigan - Central Campus, 500 Church Street, Ann Arbor, MI 48109, USA",United States,Michigan,1
2013ApJ...767..153W,"Kavli Institute for Particle Astrophysics and Cosmology, Stanford University, 452 Lomita Mall, Stanford, CA 94305-4085, USA",37.4261514,-122.1727816,"Lomita Mall, Stanford University, Stanford, CA 94305, USA",United States,California,5
2013ApJ...767..153W,"ASTRON, Netherlands Institute for Radio Astronomy, P.O. Box 2, 7990 AA Dwingeloo, The Netherlands",52.8353557,6.3658171,"7991 Dwingeloo, The Netherlands",The Netherlands,Drenthe,2
2013ApJ...767..153W,"Michigan Center for Theoretical Physics, 3444 Randall Lab, 450 Church Street, Ann Arbor, MI 48109, USA",42.2763223,-83.7346619,"450 Church Street, Ann Arbor, MI 48109, USA",United States,Michigan,1
2013ApJ...767..153W,"Faculty of Mathematics and Physics, University of Ljubljana, Jadranska 19, 1000 Ljubljana, Slovenia",46.0564509,14.5080702,"Ljubljana, Slovenia",Slovenia,Ljubljana,1
2013ApJ...767..153W,"Institute of Astronomy, Madingley Road, Cambridge CB3 0HA, UK",52.2145316,0.0953282,"Cambridge, Cambridgeshire CB3 0HA, UK",United Kingdom,NULL,1
2013ApJ...767..153W,"SLAC National Accelerator Laboratory, 2575 Sand Hill Road, Menlo Park, CA 94025, USA",37.4185193,-122.2055072,"SLAC National Accelerator Laboratory, 2575 Sand Hill Road, Menlo Park, CA 94025, USA",United States,California,1
2013ApJ...767..153W,"Department of Astronomy and the Maryland Astronomy Center for Theory and Computation, University of Maryland, College Park, MD 20742, USA",38.9466863,-76.9282662,"University of Maryland, 3100 Chesapeake Road, College Park, MD 20742, USA",United States,Maryland,1
2013ApJ...767..147G,"INAF-Osservatorio Astrofisico di Arcetri, Largo E. Fermi 5, I-50125 Firenze, Italy",43.7437096,11.2580472,"50125 Province of Florence, Italy",Italy,Tuscany,2
2013ApJ...767..147G,"Department of Physics and Astronomy, Iowa State University, Ames, IA 50011, USA",42.0293102,-93.6473994,"Department of Physics and Astronomy, Iowa State University, Ames, IA 50011, USA",United States,Iowa,1
2013ApJ...767..147G,"Harvard-Smithsonian Center for Astrophysics, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013ApJ...767..147G,"Dipartimento di Matematica e Fisica, Università del Salento, CP 193, I-73100 Lecce, Italy",40.3515155,18.1750161,"Lecce Province of Lecce, Italy",Italy,Apulia,3
2013ApJ...767..147G,"INAF-Istituto di Astrofisica e Planetologia Spaziali, via Fosso del Cavaliere 100, I-00133 Roma, Italy",41.8620235,12.6331035,"00133 Province of Rome, Italy",Italy,Lazio,1
2013ApJ...767..132H,"University of Pennsylvania, 209 South 33rd Street, Philadelphia, PA 19104, USA",39.951894,-75.189939,"209 South 33rd Street, University of Pennsylvania, Philadelphia, PA 19104, USA",United States,Pennsylvania,1
2013ApJ...767..132H,"Physics Department, Center for Education and Research in Cosmology and Astrophysics, Case Western Reserve University, Cleveland, OH 44106, USA",41.5029317,-81.6069338,"Case Western Reserve University Observatory, Cleveland, OH 44106, USA",United States,Ohio,2
2013ApJ...767..132H,"Department of Physics and Astronomy, University of California, Los Angeles, CA 90095-1547, USA",34.0706495,-118.4415158,"Department of Physics and Astronomy, UCLA, 470 Portola Plaza, Los Angeles, CA 90095, USA",United States,California,1
2013ApJ...767..132H,"Enrico Fermi Institute, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419,"Chicago U, 5801 South Ellis Avenue, Chicago, IL 60637, USA",United States,Illinois,2
2013ApJ...767..132H,"Enrico Fermi Institute, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419,"Chicago U, 5801 South Ellis Avenue, Chicago, IL 60637, USA",United States,Illinois,4
2013ApJ...767..132H,"Department of Physics and Astronomy, University of Missouri, 5110 Rockhill Road, Kansas City, MO 64110, USA",39.0336028,-94.5757631,"5110 Rockhill Road, University of Missouri-Kansas City, Kansas City, MO 64110, USA",United States,Missouri,1
2013ApJ...767..132H,"Steward Observatory, University of Arizona, 933 North Cherry Avenue, Tucson, AZ 85721, USA",32.233175,-110.94894,"Steward Observatory Dome, The University of Arizona, 933 North Cherry Avenue, Tucson, AZ 85721, USA",United States,Arizona,3
2013ApJ...767..132H,"Department of Astronomy, University of Michigan, 500 Church Street, Ann Arbor, MI, 48109, USA",42.2768063,-83.7353455,"Department of Astronomy, University of Michigan - Central Campus, 500 Church Street, Ann Arbor, MI 48109, USA",United States,Michigan,1
2013ApJ...767..132H,"Department of Physics, McGill University, 3600 Rue University, Montreal, Quebec H3A 2T8, Canada",45.5069558,-73.5787276,"3600 University Street, Montreal, QC H3A, Canada",Canada,Quebec,6
2013ApJ...767..132H,"Max-Planck-Institut für Radioastronomie, Auf dem Hügel 69 D-53121 Bonn, Germany",50.73009,7.06957,"Max Planck Institute for Radio Astronomy, Bonn University, Dept. of Southeast Asian Studies, Campus Endenich, Auf dem Hügel 69, 53121 Bonn, Germany",Germany,North Rhine-Westphalia,2
2013ApJ...767..132H,"Department of Physics, University of California, Berkeley, CA 94720, USA",37.8725651,-122.2572875,"Department of Physics, University of California Berkeley, Berkeley, CA 94720, USA",United States,California,4
2013ApJ...767..132H,"California Institute of Technology, 1200 E. California Blvd., Pasadena, CA 91125, USA",34.1379059,-118.1255126,"California Institute of Technology, 1200 East California Boulevard, Pasadena, CA 91125, USA",United States,California,5
2013ApJ...767..132H,"Department of Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419,"Chicago U, 5801 South Ellis Avenue, Chicago, IL 60637, USA",United States,Illinois,2
2013ApJ...767..132H,"National Radio Astronomy Observatory, 520 Edgemont Road, Charlottesville, VA 22903, USA",38.0293059,-78.4766781,"Charlottesville, VA, USA",United States,Virginia,2
2013ApJ...767..132H,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,4
2013ApJ...767..132H,"Department of Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419,"Chicago U, 5801 South Ellis Avenue, Chicago, IL 60637, USA",United States,Illinois,4
2013ApJ...767..132H,"Department of Astronomy and Astrophysics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419,"Chicago U, 5801 South Ellis Avenue, Chicago, IL 60637, USA",United States,Illinois,2
2013ApJ...767..132H,"European Southern Observatory, Karl-Schwarzschild Strasse, D-85748 Garching bei München, Germany",48.2602808,11.6709671,"European Southern Observatory, Karl-Schwarzschild-Straße 2, 85748 Garching, Germany",Germany,Bavaria,2
2013ApJ...767..132H,"Department of Physics, University of Michigan, 450 Church Street, Ann Arbor, MI, 48109, USA",42.276699,-83.7365302,"Department of Physics, University of Michigan - Central Campus, 450 Church Street, Ann Arbor, MI 48109, USA",United States,Michigan,1
2013ApJ...767..132H,"Institute of Astronomy, University of Cambridge, Madingley Road, Cambridge CB3 0HA, UK",52.212416,0.0947852,"Madingley Road, Cambridge, Cambridgeshire, UK",United Kingdom,NULL,2
2013ApJ...767..132H,"University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419,"Chicago U, 5801 South Ellis Avenue, Chicago, IL 60637, USA",United States,Illinois,3
2013ApJ...767..132H,"Department of Astrophysical and Planetary Sciences and Department of Physics, University of Colorado, Boulder, CO 80309, USA",40.0075811,-105.2659419,"University of Colorado Boulder, Boulder, CO 80309, USA",United States,Colorado,1
2013ApJ...767..132H,"Kavli Institute for Cosmological Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419,"Chicago U, 5801 South Ellis Avenue, Chicago, IL 60637, USA",United States,Illinois,22
2013ApJ...767..132H,"Department of Physics and Astronomy, University College London, Gower Street, London WC1E 6BT, UK",51.5224832,-0.1326412,"Gower Street, London Borough of Camden, London, UK",United Kingdom,NULL,1
2013ApJ...767..132H,"Physics Division, Lawrence Berkeley National Laboratory, Berkeley, CA 94720, USA",37.8719573,-122.2600603,"University of California, Berkeley, University of California Berkeley, 2440 Bancroft Way, Berkeley, CA 94704, USA",United States,California,1
2013ApJ...767..132H,"Department of Astronomy, University of Florida, Gainesville, FL 32611, USA",29.6488872,-82.3457487,"Astronomy Department, University of Florida, Gainesville, FL 32611, USA",United States,Florida,1
2013ApJ...767..132H,"Department of Physics, Harvard University, 17 Oxford Street, Cambridge, MA 02138, USA",42.3774149,-71.1171011,"Harvard University-Department Physics, Harvard University, 17 Oxford Street, Cambridge, MA 02138, USA",United States,Massachusetts,2
2013ApJ...767..132H,"Observatories of the Carnegie Institution for Science, 813 Santa Barbara Street, Pasadena, CA 91101, USA",34.155601,-118.134254,"813 Santa Barbara Street, Pasadena, CA 91101, USA",United States,California,1
2013ApJ...767..132H,"Argonne National Laboratory, 9700 S. Cass Avenue, Argonne, IL, USA 60439, USA",41.725775,-87.9626667,"Argonne Ridge Road, Illinois and Michigan Canal, Willowbrook, IL 60527, USA",United States,Illinois,2
2013ApJ...767..132H,"Department of Physics, Yale University, P.O. Box 208210, New Haven, CT 06520-8120, USA",41.3126451,-72.9251244,"Applied Physics Department, Yale University, New Haven, CT 06511, USA",United States,Connecticut,1
2013ApJ...767..132H,"Department of Physics, University of California, One Shields Avenue, Davis, CA 95616, USA",38.5449065,-121.7405167,"Davis, CA, USA",United States,California,1
2013ApJ...767..132H,"Space Telescope Science Institute, 3700 San Martin Dr., Baltimore, MD 21218, USA",39.3327249,-76.6232735,"3700 San Martin Drive, Johns Hopkins University, Baltimore, MD 21218, USA",United States,Maryland,1
2013ApJ...767..132H,"Liberal Arts Department, School of the Art Institute of Chicago, 112 S Michigan Ave, Chicago, IL 60603, USA",41.8795848,-87.6237123,"The Art Institute of Chicago, 111 South Michigan Avenue, Chicago, IL 60603, USA",United States,Illinois,1
2013ApJ...767..132H,"Department of Astronomy and Astrophysics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419,"Chicago U, 5801 South Ellis Avenue, Chicago, IL 60637, USA",United States,Illinois,11
2013ApJ...767..132H,"Department of Physics and Atmospheric Science, Dalhousie University, Halifax, NS B3H 3J5 Canada ",44.6373724,-63.5885259,"Halifax, NS B3H 3J5, Canada",Canada,Nova Scotia,1
2013ApJ...767..125C,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,3
2013ApJ...767..112I,"Department of Physics and Astronomy, University of Leicester, University Road, Leicester LE1 7RH, UK",52.6242499,-1.1240441,"University Road, Leicester LE1 7RA, UK",United Kingdom,NULL,1
2013ApJ...767..112I,"The Kavli Institute for Astronomy and Astrophysics, Peking University, Yi He Yuan Lu 5, Hai Dian Qu, 100871 Beijing, China",39.9977997,116.3043242,"5 Yiheyuan Road, Haidian, Beijing, China, 100871",China,Beijing,1
2013ApJ...767..112I,"NASA Herschel Science Center, California Institute of Technology, Mail Code 100-22, Pasadena, CA 91125, USA",34.1378866,-118.1247032,"Pasadena, CA 91125, USA",United States,California,1
2013ApJ...767..112I,"Center for Astrophysics and Space Astronomy, University of Colorado, Boulder, CO 80309-0389, USA",40.0079468,-105.246346,"Center for Astrophysics and Space Astronomy, University of Colorado Boulder, Research Park, Boulder, CO 80303, USA",United States,Colorado,1
2013ApJ...767..112I,"Department of Astrophysics, California Institute of Technology, MC 249-17, Pasadena, CA 91125, USA ",34.1378866,-118.1247032,"Pasadena, CA 91125, USA",United States,California,1
2013ApJ...767..112I,"Department of Astrophysics, California Institute of Technology, MC 249-17, Pasadena, CA 91125, USA",34.1378866,-118.1247032,"Pasadena, CA 91125, USA",United States,California,1
2013ApJ...767..112I,"Stony Brook University, Stony Brook, NY 11794-3800, USA",40.9183006,-73.1175003,"Stony Brook, NY 11794, USA",United States,New York,1
2013ApJ...767..112I,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, MS-78, Cambridge, MA 02138, USA ",42.3803274,-71.1389101,"Cambridge, MA 02138, USA",United States,Massachusetts,1
2013ApJ...767..112I,"School of Physics and Astronomy, University of St. Andrews, St. Andrews KY16 9SS, UK",56.3401503,-2.8074837,"Saint Andrews, Fife KY16 9SS, UK",United Kingdom,NULL,1
2013ApJ...767..112I,"Department of Astronomy, University of Michigan, 830 Dennison Building, 500 Church Street, Ann Arbor, MI 48109, USA",42.2762327,-83.7346598,"500 Church Street, University of Michigan - Central Campus, Ann Arbor, MI 48109, USA",United States,Michigan,3
2013ApJ...767..112I,"Department of Astronomy, Smith College, Northampton, MA 01063, USA",42.319778,-72.640571,"Smith College, 7 College lane, Northampton, MA 01063, USA",United States,Massachusetts,1
2013ApJ...767...90K,"Korea Astronomy and Space Science Institute, Daejeon 305-348, Republic of Korea",36.3981875,127.3747104,"Hwaam-dong, Yuseong-gu, Daejeon, South Korea",South Korea,NULL,2
2013ApJ...767...90K,"Smithsonian Astrophysical Observatory, 60 Garden Street, Cambridge, MA 02138, USA",42.3814224,-71.1284335,"Smithsonian Astrophysical Observatory, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013ApJ...767...88W,"University of Pennsylvania, 209 South 33rd Street, Philadelphia, PA 19104, USA",39.951894,-75.189939,"209 South 33rd Street, University of Pennsylvania, Philadelphia, PA 19104, USA",United States,Pennsylvania,2
2013ApJ...767...88W,"Physics Department, Center for Education and Research in Cosmology and Astrophysics, Case Western Reserve University, Cleveland, OH 44106, USA",41.5029317,-81.6069338,"Case Western Reserve University Observatory, Cleveland, OH 44106, USA",United States,Ohio,2
2013ApJ...767...88W,"Argonne National Laboratory, 9700 S. Cass Avenue, Argonne, IL 60439, USA",41.725775,-87.9626667,"Argonne Ridge Road, Illinois and Michigan Canal, Willowbrook, IL 60527, USA",United States,Illinois,2
2013ApJ...767...88W,"Department of Physics and Astronomy, University of California, Los Angeles, CA 90095-1547, USA",34.0706495,-118.4415158,"Department of Physics and Astronomy, UCLA, 470 Portola Plaza, Los Angeles, CA 90095, USA",United States,California,1
2013ApJ...767...88W,"Enrico Fermi Institute, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419,"Chicago U, 5801 South Ellis Avenue, Chicago, IL 60637, USA",United States,Illinois,2
2013ApJ...767...88W,"Enrico Fermi Institute, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419,"Chicago U, 5801 South Ellis Avenue, Chicago, IL 60637, USA",United States,Illinois,4
