bibcode,Location,lat,lng,address,country,state,count
2013ApJ...766..101C,"Department and Astronomy, Yale University, New Haven, CT 06520, USA",41.3171752,-72.9218023,"Astronomy Department, Yale University, 260 Whitney Avenue, New Haven, CT 06511, USA",United States,Connecticut,2
2013ApJ...766..101C,"School of Physics and Astronomy, University of Birmingham, Edgbaston, Birmingham B15 2TT, UK",52.4498552,-1.9287282,"School of Physics and Astronomy, University of Birmingham, Birmingham, West Midlands B15 2TT, UK",United Kingdom,England,6
2013ApJ...766..101C,"Center for Exoplanets and Habitable Worlds, The Pennsylvania State University, University Park, PA 16802, USA",40.7982133,-77.8599084,"The Pennsylvania State University, 201 Old Main, University Park, PA 16802, USA",United States,Pennsylvania,1
2013ApJ...766..101C,"Department of Astronomy, University of California, Berkeley, CA 94720, USA",37.8694699,-122.2581552,"Department of Astronomy, University of California Berkeley, Berkeley, CA 94720, USA",United States,California,2
2013ApJ...766..101C,"McDonald Observatory, The University of Texas, Austin, TX 78712, USA",30.2835151,-97.7348805,"Austin, TX 78712, USA",United States,Texas,1
2013ApJ...766..101C,"Department of Physics and Astronomy, Iowa State University, Ames, IA 50011, USA",42.0293102,-93.6473994,"Department of Physics and Astronomy, Iowa State University, Ames, IA 50011, USA",United States,Iowa,1
2013ApJ...766..101C,"NASA Ames Research Center, MS 244-30, Moffett Field, CA 94035, USA",37.4090804,-122.051936,"Moffett Federal Airfield - NUQ, 158 Cody Road, Mountain View, CA 94035, USA",United States,California,3
2013ApJ...766..101C,"Department of Physics, Massachusetts Institute of Technology, 77 Massachusetts Avenue, Cambridge, MA 02139, USA",42.3597818,-71.0935816,"MIT Department of Physics, Massachusetts Institute of Technology, 77 Massachusetts Avenue, Cambridge, MA 02139, USA",United States,Massachusetts,2
2013ApJ...766..101C,"Harvard-Smithsonian Center for Astrophysics, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013ApJ...766..101C,"Bay Area Environmental Research Institute, 596 First St West, Sonoma, CA 95476, USA",38.2904011,-122.4591276,"596 1st Street West, Sonoma, CA 95476, USA",United States,California,1
2013ApJ...766..101C,"Astronomical Institute, ""Anton Pannekoek,"" University of Amsterdam, 1098-XH Amsterdam, The Netherlands",52.3564062,4.9507012,"Amsterdam Scientific Instruments, University of Amsterdam, Science Park Amsterdam 105, 1098 XG Amsterdam, The Netherlands",The Netherlands,North Holland,1
2013ApJ...766..101C,"Centre for Star and Planet Formation, Natural History Museum of Denmark, University of Copenhagen, DK-1530 Copenhagen, Denmark",55.6760968,12.5683371,"Copenhagen, Denmark",Denmark,Capital Region of Denmark,1
2013ApJ...766..101C,"Sydney Institute for Astronomy, School of Physics, University of Sydney, Sydney, Australia",-33.8899135,151.1905601,"The University of Sydney, City Road, Darlington NSW 2008, Australia",Australia,New South Wales,2
2013ApJ...766..101C,"White Dwarf Research Corporation, Boulder, CO 80301, USA",40.0406506,-105.2077798,"Boulder, CO 80301, USA",United States,Colorado,1
2013ApJ...766...88B,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,9
2013ApJ...766...88B,"Max-Planck-Institut für Astrophysik, Karl-Schwarzschild-Str. 1, D-85741, Garching, Germany ",48.2610466,11.6713943,"Max Planck Institute for Astrophysics, Karl-Schwarzschild-Straße 1, 85748 Garching, Germany",Germany,Bavaria,1
2013ApJ...766...88B,"Max-Planck-Institute for Astronomy, Königstuhl 17, D-69117 Heidelberg, Germany",49.3928952,8.7202574,"69117 Heidelberg, Germany",Germany,Baden-Wurttemberg,1
2013ApJ...766...88B,"Department of Physics and Astronomy, Johns Hopkins University, 3400 N. Charles Street, Baltimore, MD 21218, USA",39.329901,-76.6205184,"Johns Hopkins University, Baltimore, MD 21218, USA",United States,Maryland,1
2013ApJ...766...88B,"HH Wills Physics Laboratory, University of Bristol, Tyndall Avenue, Bristol BS8 1TL, UK",51.4579714,-2.6014743,"University of Bristol, Senate House, Tyndall Avenue, Bristol, City of Bristol BS8 1TH, UK",United Kingdom,NULL,2
2013ApJ...766...88B,"Department of Astronomy, University of Virginia, P.O. Box 400325, Charlottesville, VA 22904-4325, USA",38.0356399,-78.5151042,"Department of Astronomy, University of Virginia, 530 McCormick Road, Charlottesville, VA 22904, USA",United States,Virginia,1
2013ApJ...766...88B,"School of Physics, Astronomy, and Mathematics, University of Hertfordshire, Hatfield AL10 9AB, UK",51.7528075,-0.2421333,"University Of Hertfordshire, College Lane, Hatfield, Hertfordshire AL10 9AB, UK",United Kingdom,NULL,3
2013ApJ...766...88B,"School of Physics and Astronomy, University of Southampton, Southampton SO17 1BJ, UK",50.9352965,-1.3993479,"School of Physics and Astronomy, University of Southampton Highfield Campus, Southampton SO17 1BJ, UK",United Kingdom,England,2
2013ApJ...766...88B,"Departamento de Astronomía y Astrofísica, Pontificia Universidad Católica de Chile, Casilla 306, Santiago 22, Chile",-33.5778376,-70.6947654,"Chile 22, San Bernardo, Santiago Metropolitan Region, Chile",Chile,Santiago Metropolitan Region,1
2013ApJ...766...88B,"Department of Physics and Astronomy, University of British Columbia, Vancouver BC V6T 1Z1, Canada ",49.2648405,-123.252605,"The University of British Columbia, 2329 West Mall, Vancouver, BC V6T 1Z4, Canada",Canada,British Columbia,1
2013ApJ...766...88B,"Max-Planck-Institut für Astrophysik, Karl-Schwarzschild-Str. 1, D-85741, Garching, Germany",48.2610466,11.6713943,"Max Planck Institute for Astrophysics, Karl-Schwarzschild-Straße 1, 85748 Garching, Germany",Germany,Bavaria,1
2013ApJ...766...88B,"Space Research Institute, Russian Academy of Sciences, Profsoyuznaya 84/32, 117997 Moscow, Russia",55.655163,37.533631,"Russian Space Research Institute, ulitsa Profsoyuznaya, 84/32, Moscow, Russia, 117997",Russia,Moscow,1
2013ApJ...766...88B,"School of Physics and Astronomy, University of Birmingham, Edgbaston, Birmingham B15 2TT, UK ",52.4498552,-1.9287282,"School of Physics and Astronomy, University of Birmingham, Birmingham, West Midlands B15 2TT, UK",United Kingdom,England,2
2013ApJ...766...88B,"Department of Astrophysics/IMAPP, Radboud, University Nijmegen, P.O. Box 9010, NL-6500 GL Nijmegen, The Netherlands",51.842867,5.854622,"Nijmegen, The Netherlands",The Netherlands,Gelderland,1
2013ApJ...766...88B,"UC Santa Cruz, University of California Observatories, 1156 High Street, Santa Cruz, CA 95064, USA",36.9776244,-122.0543182,"1156 High Street, University of California Santa Cruz, Santa Cruz, CA 95064, USA",United States,California,1
2013ApJ...766...88B,"Department of Physics, University of Alberta, Edmonton, Alberta T6G 2E1, Canada",53.5267778,-113.5263654,"Edmonton, AB T6G 2E1, Canada",Canada,Alberta,1
2013ApJ...766...81F,"Department of Astrophysical Sciences, Princeton University, Princeton, NJ 08544, USA",40.3465603,-74.6516698,"Department of Astrophysical Sciences, Princeton University, 4 Ivy Lane, Princeton, NJ 08544, USA",United States,New Jersey,1
2013ApJ...766...81F,"Harvard-Smithsonian Center for Astrophysics, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,4
2013ApJ...766...81F,"NASA Ames Research Center, Moffett Field, CA 94035, USA",37.4090804,-122.051936,"Moffett Federal Airfield - NUQ, 158 Cody Road, Mountain View, CA 94035, USA",United States,California,4
2013AN....334..390B,"Department of Physics and Astronomy, University of Waterloo, Waterloo, ON N2L 2G1, Canada",43.4555558,-80.5237892,"Waterloo, ON N2L 2G1, Canada",Canada,Ontario,1
2013AN....334..390B,"Perimeter Institute for Theoretical Physics, Waterloo, ON N2L 2Y5, Canada",43.465426,-80.528111,"Perimeter Institute for Theoretical Physics, 31 Caroline Street North, Waterloo, ON N2L 6B9, Canada",Canada,Ontario,1
2013AN....334..390B,"Leiden Observatory, Leiden University, Oort Gebouw, P.O. Box 9513, 2300 RA Leiden, The Netherlands",52.158494,4.496199,"Leiden, The Netherlands",The Netherlands,South Holland,3
2013AN....334..390B,"Harvard-Smithsonian Centre for Astrophysics, 60 Garden St., Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,2
2013AN....334..386N,"Perimeter Institute for Theoretical Physics, Waterloo, ON, Canada",43.465426,-80.528111,"Perimeter Institute for Theoretical Physics, 31 Caroline Street North, Waterloo, ON N2L 6B9, Canada",Canada,Ontario,1
2013AN....334..386N,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,2
2013AN....334..386N,"Department of Physics and Astronomy, University of Waterloo, Waterloo, ON, Canada",43.4729885,-80.5452743,"University of Waterloo, University Avenue West, Waterloo, ON N2L 3G1, Canada",Canada,Ontario,1
2013AJ....145..115H,"Astronomy Department & Radio Astronomy Laboratory, University of California, Berkeley, CA 94720-3411, USA",37.8717443,-122.2609626,"University of California Berkeley, 101 Sproul Hall, Berkeley, CA 94704, USA",United States,California,2
2013AJ....145..115H,"Astronomy Department & Radio Astronomy Laboratory, University of California, Berkeley, CA 94720-3411, USA ",37.8717443,-122.2609626,"University of California Berkeley, 101 Sproul Hall, Berkeley, CA 94704, USA",United States,California,1
2013AJ....145..115H,"Van Vleck Observatory, Astronomy Department, Wesleyan University, 96 Foss Hill Drive, Middletown, CT 06459, USA",41.5544121,-72.6594774,"Foss Hill Drive, Wesleyan University, Middletown, CT 06457, USA",United States,Connecticut,1
2013AJ....145..115H,"Harvard-Smithsonian Center for Astrophysics, 60 Garden St., Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013AJ....145..113W,"Institute for Astronomy, University of Hawaii at Manoa, 640 North Aohoku Place, Hilo, HI 96720, USA",21.3069823,-157.811671,"Institute For Astronomy, University of Hawaii at Manoa, 2680 Woodlawn Drive, Honolulu, HI 96822, USA",United States,Hawaii,1
2013AJ....145..113W,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,2
2013AJ....145...96P,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,4
2013AJ....145...96P,"Southwest Research Institute, 6220 Culebra Road, San Antonio, TX 78238, USA",29.452191,-98.610191,"Southwest Research Institute, 6220 Culebra Road, San Antonio, TX 78238, USA",United States,Texas,4
2013AJ....145...96P,"Lowell Observatory, 1400 W Mars Hill Road, Flagstaff, AZ 86001, USA",35.2030426,-111.6645534,"Lowell Observatory, 1400 West Mars Hill Road, Flagstaff, AZ 86001, USA",United States,Arizona,1
2013AJ....145...96P,"Department of Astronomy, University of Florida, 1900 Museum Road, Gainesville, FL 32611, USA",29.6462115,-82.3476965,"Reitz Union Game Room, University of Florida, Museum Road G50, Gainesville, FL 32611, USA",United States,Florida,1
2013AJ....145...96P,"Department of Terrestrial Magnetism, Carnegie Institute of Washington, 5251 Broad Branch Road NW, Washington, DC 20015, USA",38.965082,-77.068156,"Broad Branch Rd & MC Kinley St, Washington, DC 20015, USA",United States,District of Columbia,2
2013AJ....145...96P,"Carnegie Observatories, Las Campanas Observatory, Casilla 601, La Serena, Chile",-29.906301,-71.250204,"La Serena, Coquimbo Region, Chile",Chile,Coquimbo Region,1
2013AJ....145...96P,"The Center for Science, Technology, Engineering and Mathematics (STEM) Research, Education, and Outreach, Southern Illinois University, 1220 Lincoln Dr, Carbondale, IL 62901, USA",37.7138335,-89.2116506,"Southern Illinois University, 1220 Lincoln Drive, Carbondale, IL 62901, USA",United States,Illinois,1
2013AJ....145...96P,"Canadian Astronomy Data Centre, National Research Council of Canada, 5071 W. Saanich Road, Victoria, BC V9E 2E7, Canada",48.5167241,-123.4208591,"Victoria, BC V9E 2E7, Canada",Canada,British Columbia,3
2013AJ....145...96P,"Department of Physics & Astronomy, Northern Arizona University, S San Francisco St, Flagstaff, AZ 86011, USA",35.1893974,-111.6514545,"Northern Arizona University, 1415 South San Francisco Street, Flagstaff, AZ 86011, USA",United States,Arizona,2
2013AJ....145...96P,"Institute for Astronomy, University of Hawaii, 2680 Woodlawn Dr, Honolulu, HI 96822, USA",21.3069823,-157.811671,"Institute For Astronomy, University of Hawaii at Manoa, 2680 Woodlawn Drive, Honolulu, HI 96822, USA",United States,Hawaii,1
2013AJ....145...96P,"Massachusetts Institute of Technology, 77 Massachusetts Avenue, Cambridge, MA 02139, USA",42.3588667,-71.0938246,"Massachusetts Institute of Technology, 77 Massachusetts Avenue, Cambridge, MA 02139, USA",United States,Massachusetts,2
2013ACPD...13.8901K,"NASA Goddard Space Flight Center, Greenbelt, MD, USA",38.9911983,-76.8525724,"Goddard Space Flight Center, 8800 Greenbelt Road, Greenbelt, MD 20771, USA",United States,Maryland,1
2013ACPD...13.8901K,"Harvard University, Department of Earth and Planetary Sciences, Cambridge, MA, USA",42.3782397,-71.1154705,"Department of Earth and Planetary Sciences, Harvard University, Cambridge, MA 02138, USA",United States,Massachusetts,2
2013ACPD...13.8901K,"Harvard University, School of Engineering and Applied Sciences, Cambridge, MA, USA",42.3736158,-71.1097335,"Cambridge, MA, USA",United States,Massachusetts,1
2013ACPD...13.8901K,"Harvard-Smithsonian Center for Astrophysics, Cambridge, MA, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,2
2013ACPD...13.8901K,"University of Maryland, College Park, Department of Atmospheric and Oceanic Science, Maryland, USA",38.9906678,-76.9419681,"Department of Atmospheric and Ocean Science, University of Maryland College Park, College Park, MD 20740, USA",United States,Maryland,1
2013ACPD...13.8901K,"University of Maryland, College Park, College of Computer, Mathematical and Natural Science, College Park, Maryland, USA",38.9870154,-76.9406503,"College of Computer, Mathematical, and Natural Sciences, University of Maryland College Park, College Park, MD 20740, USA",United States,Maryland,1
2013A&A...552L...8B,"INAF - Osservatorio Astronomico di Roma, via di Frascati 33, 00040, Monte Porzio Catone, Italy",41.8181871,12.7152505,"Monte Porzio Catone Province of Rome, Italy",Italy,Lazio,1
2013A&A...552L...8B,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA, 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013A&A...552A..61H,"Jodrell Bank Center for Astrophysics, School of Physics and Astronomy, The University of Manchester, Manchester, M13 9PL, UK",53.466808,-2.233936,"The University of Manchester, Oxford Road, Manchester, Greater Manchester M13 9PL, UK",United Kingdom,England,3
2013A&A...552A..61H,"Leiden Observatory, Leiden University, PO Box 9513, 2300 RA, Leiden, The Netherlands",52.158494,4.496199,"Leiden, The Netherlands",The Netherlands,South Holland,3
2013A&A...552A..61H,"Max-Planck-Institut für Radioastronomie, Auf dem Hügel 69, 53121, Bonn, Germany",50.73009,7.06957,"Max Planck Institute for Radio Astronomy, Bonn University, Dept. of Southeast Asian Studies, Campus Endenich, Auf dem Hügel 69, 53121 Bonn, Germany",Germany,North Rhine-Westphalia,7
2013A&A...552A..61H,"LESIA, UMR CNRS 8109, Observatoire de Paris, 92195, Meudon, France",48.812995,2.23847,"Meudon, France",France,Île-de-France,2
2013A&A...552A..61H,"Astronomisches Institut der Ruhr-Universität Bochum, Universitaetsstrasse 150, 44780, Bochum, Germany",51.4818445,7.2162363,"Bochum, Germany",Germany,North Rhine-Westphalia,1
2013A&A...552A..61H,"Thüringer Landessternwarte, Sternwarte 5, 07778, Tautenburg, Germany",50.98276,11.71055,"Karl Schwarzschild Observatory, Mittleres Saaletal zwischen Camburg und Göschwitz, Sternwarte 5, 07778 Tautenburg, Germany",Germany,Thuringia,2
2013A&A...552A..61H,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA, 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013A&A...552A..61H,"Argelander-Institut für Astronomie, University of Bonn, Auf dem Hügel 71, 53121, Bonn, Germany",50.7297915,7.0693852,"Argelander-Institut für Astronomie, Bonn University, Dept. of Southeast Asian Studies, Campus Endenich, Auf dem Hügel 71, 53121 Bonn, Germany",Germany,North Rhine-Westphalia,1
2013A&A...552A..61H,"Space Telescope Science Institute, 3700 San Martin Drive, Baltimore, MD, 21218, USA",39.3327249,-76.6232735,"3700 San Martin Drive, Johns Hopkins University, Baltimore, MD 21218, USA",United States,Maryland,1
2013A&A...552A..61H,"Astronomical Institute ""Anton Pannekoek"", University of Amsterdam, Postbus 94249, 1090 GE, Amsterdam, The Netherlands",52.3702157,4.8951679,"Amsterdam, The Netherlands",The Netherlands,North Holland,3
2013A&A...552A..61H,"Station de Radioastronomie de Nançay, Observatoire de Paris, CNRS/INSU, 18330, Nançay, France",47.350603,2.1958289,"Nançay, France",France,Centre,2
2013A&A...552A..61H,"Department of Astrophysics/IMAPP, Radboud University Nijmegen, PO Box 9010, 6500 GL, Nijmegen, The Netherlands",51.842867,5.854622,"Nijmegen, The Netherlands",The Netherlands,Gelderland,1
2013A&A...552A..61H,"Max Planck Institute for Astrophysics, Karl Schwarzschild Str. 1, 85741, Garching, Germany",48.2610466,11.6713943,"Max Planck Institute for Astrophysics, Karl-Schwarzschild-Straße 1, 85748 Garching, Germany",Germany,Bavaria,2
2013A&A...552A..61H,"School of Physics and Astronomy, University of Southampton, Southampton, SO17 1BJ, UK",50.9352965,-1.3993479,"School of Physics and Astronomy, University of Southampton Highfield Campus, Southampton SO17 1BJ, UK",United Kingdom,England,3
2013A&A...552A..61H,"Jacobs University Bremen, Campus Ring 1, 28759, Bremen, Germany",53.1670474,8.65081,"Jacobs University Bremen, Campus Ring 1, 28759 Bremen, Germany",Germany,Bremen,1
2013A&A...552A..61H,"Astrophysics, University of Oxford, Denys Wilkinson Building, Keble Road, Oxford, OX1 3RH, UK",51.7595334,-1.25842,"Keble Road, University of Oxford, Oxford, Oxfordshire OX1, UK",United Kingdom,NULL,2
2013A&A...552A..61H,"Kapteyn Astronomical Institute, PO Box 800, 9700 AV, Groningen, The Netherlands",53.219231,6.57537,"Groningen, The Netherlands",The Netherlands,Groningen,1
2013A&A...552A..61H,"Laboratoire Lagrange, UMR7293, Université de Nice Sophia-Antipolis, CNRS, Observatoire de la Côte d'Azur, 06300, Nice, France",43.706449,7.2922646,"06300 Nice, France",France,Provence-Alpes-Côte d'Azur,1
2013A&A...552A..61H,"Institute for Astronomy, University of Edinburgh, Royal Observatory of Edinburgh, Blackford Hill, Edinburgh, EH9 3HJ, UK",55.9230229,-3.1950366,"Blackford Hill, Edinburgh, City of Edinburgh EH9, UK",United Kingdom,NULL,1
2013A&A...552A..61H,"University of Hamburg, Gojenbergsweg112, 21029, Hamburg, Germany",53.489276,10.2260726,"21029 Hamburg, Germany",Germany,Hamburg,3
2013A&A...552A..45S,"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA, 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,2
2013A&A...552A..45S,"INAF - Osservatorio Astronomico di Palermo, Piazza del Parlamento 1, 90134, Palermo, Italy",38.1116669,13.3538726,"Piazza del Parlamento, 90134 Palermo, Italy",Italy,Sicilia,1
2013A&A...552A..45S,"Institut für Astronomie und Astrophysik, Universität Tübingen, Sand 1, 72076, Tübingen, Germany",48.5344,9.07087,"Sand 1, 72076 Tübingen, Germany",Germany,Baden-Wurttemberg,1
2013A&A...552A..11R,"Konkoly Observatory, Research Centre for Astronomy and Earth Sciences, Hungarian Academy of Sciences, 1121, Budapest, Hungary",47.4979359,18.9690995,"1121 Budapest, Hungary",Hungary,Budapest,1
2013A&A...552A..11R,"Université Bordeaux 1, CNRS/IN2p3, Centre d'Études Nucléaires de Bordeaux-Gradignan, 33175, Gradignan, France",44.774267,-0.618945,"Gradignan, France",France,Aquitaine,1
2013A&A...552A..11R,"FÖMI Satellite Geodetic Observatory, PO Box 585, 1592, Budapest, Hungary",47.497912,19.040235,"Budapest, Hungary",Hungary,Budapest,1
2013A&A...552A..11R,"Harvard-Smithsonian Center for Astrophysics, Cambridge, MA, 02138, USA",42.3814605,-71.1281638,"Center For Astrophysics, Harvard University, 60 Garden Street, Cambridge, MA 02138, USA",United States,Massachusetts,1
2013A&A...552A..11R,"Astronomy Department, University of Michigan, Ann Arbor, MI, 48109-1042, USA",42.2768063,-83.7353455,"Department of Astronomy, University of Michigan - Central Campus, 500 Church Street, Ann Arbor, MI 48109, USA",United States,Michigan,2
2013A&A...552A..11R,"Aalto University Metsähovi Radio Observatory, Kylmälä, Finland",64.4665232,27.2562341,"88350 Kylmälä, Finland",Finland,NULL,4
2013A&A...552A..11R,"Dept. of Astronomy and Astrophysics, Penn State University, University Park, PA, 16802, USA",40.798193,-77.8629143,"Department of Astronomy and Astrophysics, The Pennsylvania State University, State College, PA 16801, USA",United States,Pennsylvania,2
2013A&A...552A..11R,"IRAM, 300 rue de la piscine, 38406, Saint-Martin d'Hères, France",45.1946651,5.763592,"Rue de la Piscine, Stendhal University, 38400 Saint-Martin-d'Hères, France",France,Rhone-Alpes,1
2013A&A...552A..11R,"Istituto Nazionale di Fisica Nucleare, Sezione di Padova, 35131, Padova, Italy",45.4134504,11.8928197,"35131 Padua, Province of Padua, Italy",Italy,Veneto,1
2013A&A...552A..11R,"Department of Astronomy, Kyoto University, Kitashirakawa-Oiwake-cho, Sakyo-ku, 606-8502, Kyoto, Japan",35.030518,135.7836835,"Sakyo Ward, Kyoto, Kyoto Prefecture 606-8502, Japan",Japan,Kyoto Prefecture,1
2013A&A...552A..11R,"Hiroshima Astrophysical Science Center, Hiroshima University, 1-3-1 Kagamiyama, Higashi-Hiroshima, 739-8526, Hiroshima, Japan",34.403609,132.715794,"１丁目-３ Kagamiyama, Higashihiroshima, Hiroshima Prefecture 739-8526, Japan",Japan,Hiroshima Prefecture,3
2013A&A...552A..11R,"Centre for Space Research, North-West University, Potchefstroom Campus, 2531, Potchefstroom, South Africa",-26.690468,27.0931649,"North-West University, Potchefstroom Campus, 11 Hoffman Street, Potchefstroom 2520, South Africa",South Africa,North West,1
2013A&A...552A..11R,"Astrophysical Institute, Department of Physics and Astronomy, Ohio University Athens, OH 45701, USA",39.326837,-82.1021376,"Ohio University, 5 President Street, Athens, OH 45701, USA",United States,Ohio,1
2013A&A...552A..11R,"Dipartimento di Fisica e Astronomia, Università di Padova, 35131, Padova, Italy",45.4134504,11.8928197,"35131 Padua, Province of Padua, Italy",Italy,Veneto,1
2013A&A...552A..11R,"Cahill Center for Astronomy and Astrophysics, California Institute of Technology, Pasadena, CA, 91125, USA",34.1379059,-118.1255126,"California Institute of Technology, 1200 East California Boulevard, Pasadena, CA 91125, USA",United States,California,2
2013A&A...552A..11R,"Purdue University, Department of Physics, 525 Northwestern Ave, West Lafayette, IN, 47907, USA",40.4401775,-86.9261008,"West Lafayette, IN 47907, USA",United States,Indiana,1
2013A&A...552A..11R,"Department of Physical Sciences, Hiroshima University, 1-3-1 Kagamiyama, Higashi-Hiroshima, 739-8526, Hiroshima, Japan",34.403609,132.715794,"１丁目-３ Kagamiyama, Higashihiroshima, Hiroshima Prefecture 739-8526, Japan",Japan,Hiroshima Prefecture,3
