"Astrophysical Institute, Department of Physics and Astronomy, Ohio University Athens, OH 45701, USA",39.326837,-82.10213759999999
" Centre for Space Research, North-West University, Potchefstroom Campus, 2531, Potchefstroom, South Africa",-26.690468,27.0931649
"Universit? Bordeaux 1, CNRS/IN2p3, Centre d'?tudes Nucl?aires de Bordeaux-Gradignan, 33175, Gradignan, France",44.77426699999999,-0.618945
"Astronomy Department, University of Michigan, Ann Arbor, MI, 48109-1042, USA",42.2768063,-83.7353455
"Astronomy Department, University of Michigan, Ann Arbor, MI, 48109-1042, USA",42.2768063,-83.7353455
"Istituto Nazionale di Fisica Nucleare, Sezione di Padova, 35131, Padova, Italy",45.41345039999999,11.8928197
" Dipartimento di Fisica e Astronomia, Universit? di Padova, 35131, Padova, Italy",45.41345039999999,11.8928197
"Dept. of Astronomy and Astrophysics, Penn State University, University Park, PA, 16802, USA",40.798193,-77.8629143
"Department of Physical Sciences, Hiroshima University, 1-3-1 Kagamiyama, Higashi-Hiroshima, 739-8526, Hiroshima, Japan",34.403609,132.715794
"F?MI Satellite Geodetic Observatory, PO Box 585, 1592, Budapest, Hungary",47.497912,19.040235
" Konkoly Observatory, Research Centre for Astronomy and Earth Sciences, Hungarian Academy of Sciences, 1121, Budapest, Hungary",47.49793589999999,18.9690995
"Harvard-Smithsonian Center for Astrophysics, Cambridge, MA, 02138, USA",42.3814605,-71.1281638
"Department of Physical Sciences, Hiroshima University, 1-3-1 Kagamiyama, Higashi-Hiroshima, 739-8526, Hiroshima, Japan",34.403609,132.715794
"Hiroshima Astrophysical Science Center, Hiroshima University, 1-3-1 Kagamiyama, Higashi-Hiroshima, 739-8526, Hiroshima, Japan",34.403609,132.715794
"Cahill Center for Astronomy and Astrophysics, California Institute of Technology, Pasadena, CA, 91125, USA",34.1379059,-118.1255126
"Cahill Center for Astronomy and Astrophysics, California Institute of Technology, Pasadena, CA, 91125, USA",34.1379059,-118.1255126
"Purdue University, Department of Physics, 525 Northwestern Ave, West Lafayette, IN, 47907, USA",40.4401775,-86.9261008
"Hiroshima Astrophysical Science Center, Hiroshima University, 1-3-1 Kagamiyama, Higashi-Hiroshima, 739-8526, Hiroshima, Japan",34.403609,132.715794
" Department of Astronomy, Kyoto University, Kitashirakawa-Oiwake-cho, Sakyo-ku, 606-8502, Kyoto, Japan",35.030518,135.7836835
"Dept. of Astronomy and Astrophysics, Penn State University, University Park, PA, 16802, USA",40.798193,-77.8629143
"Hiroshima Astrophysical Science Center, Hiroshima University, 1-3-1 Kagamiyama, Higashi-Hiroshima, 739-8526, Hiroshima, Japan",34.403609,132.715794
"Department of Physical Sciences, Hiroshima University, 1-3-1 Kagamiyama, Higashi-Hiroshima, 739-8526, Hiroshima, Japan",34.403609,132.715794
