"Southwest Research Institute, 6220 Culebra Road, San Antonio, TX 78238, USA",29.452191,-98.610191
"Carnegie Observatories, Las Campanas Observatory, Casilla 601, La Serena, Chile",-29.906301,-71.250204
"Canadian Astronomy Data Centre, National Research Council of Canada, 5071?W. Saanich Road, Victoria, BC V9E 2E7, Canada",48.5167241,-123.4208591
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
"Southwest Research Institute, 6220 Culebra Road, San Antonio, TX 78238, USA",29.452191,-98.610191
"Southwest Research Institute, 6220 Culebra Road, San Antonio, TX 78238, USA",29.452191,-98.610191
"Department of Terrestrial Magnetism, Carnegie Institute of Washington, 5251 Broad Branch Road NW, Washington, DC 20015, USA",38.965082,-77.068156
"Massachusetts Institute of Technology, 77 Massachusetts Avenue, Cambridge, MA 02139, USA",42.3588667,-71.09382459999999
"Massachusetts Institute of Technology, 77 Massachusetts Avenue, Cambridge, MA 02139, USA",42.3588667,-71.09382459999999
"Canadian Astronomy Data Centre, National Research Council of Canada, 5071?W. Saanich Road, Victoria, BC V9E 2E7, Canada",48.5167241,-123.4208591
"Department of Physics & Astronomy, Northern Arizona University, S San Francisco St, Flagstaff, AZ 86011, USA",35.1893974,-111.6514545
"The Center for Science, Technology, Engineering and Mathematics (STEM) Research, Education, and Outreach, Southern Illinois University, 1220 Lincoln Dr, Carbondale, IL 62901, USA",37.7138335,-89.2116506
"Canadian Astronomy Data Centre, National Research Council of Canada, 5071?W. Saanich Road, Victoria, BC V9E 2E7, Canada",48.5167241,-123.4208591
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
"Department of Terrestrial Magnetism, Carnegie Institute of Washington, 5251 Broad Branch Road NW, Washington, DC 20015, USA",38.965082,-77.068156
"Southwest Research Institute, 6220 Culebra Road, San Antonio, TX 78238, USA",29.452191,-98.610191
"Institute for Astronomy, University of Hawaii, 2680 Woodlawn Dr, Honolulu, HI 96822, USA",21.3069823,-157.811671
"Department of Physics & Astronomy, Northern Arizona University, S San Francisco St, Flagstaff, AZ 86011, USA",35.1893974,-111.6514545
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
" Department of Astronomy, University of Florida, 1900 Museum Road, Gainesville, FL 32611, USA",29.6462115,-82.3476965
"Lowell Observatory, 1400?W Mars Hill Road, Flagstaff, AZ 86001, USA",35.2030426,-111.6645534
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
