"European Southern Observatory, Karl-Schwarzschild Stra?e, D-85748 Garching bei M?nchen, Germany",48.2602808,11.6709671
"Steward Observatory, University of Arizona, 933 North Cherry Avenue, Tucson, AZ 85721, USA",32.233175,-110.94894
"California Institute of Technology, 1200 E. California Blvd., Pasadena, CA 91125, USA",34.1379059,-118.1255126
"University of Pennsylvania, 209 South 33rd Street, Philadelphia, PA 19104, USA",39.951894,-75.189939
"University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419
"European Southern Observatory, Karl-Schwarzschild Stra?e, D-85748 Garching bei M?nchen, Germany",48.2602808,11.6709671
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
" Department of Physics, Harvard University, 17 Oxford Street, Cambridge, MA 02138, USA",42.3774149,-71.1171011
"Kavli Institute for Cosmological Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Enrico Fermi Institute, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419
"Laboratoire AIM-Paris-Saclay, CEA/DSM/Irfu - CNRS - Universit? Paris Diderot, CEA-Saclay, Orme des Merisiers, F-91191 Gif-sur-Yvette, France",48.701844,2.134078
"European Southern Observatory, Karl-Schwarzschild Stra?e, D-85748 Garching bei M?nchen, Germany",48.2602808,11.6709671
"Kavli Institute for Cosmological Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Department of Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419
"California Institute of Technology, 1200 E. California Blvd., Pasadena, CA 91125, USA",34.1379059,-118.1255126
" Jet Propulsion Laboratory, 4800 Oak Grove Drive, Pasadena, CA 91109, USA",34.2000898,-118.1760263
"Steward Observatory, University of Arizona, 933 North Cherry Avenue, Tucson, AZ 85721, USA",32.233175,-110.94894
"Jet Propulsion Laboratory, 4800 Oak Grove Drive, Pasadena, CA 91109, USA",34.2000898,-118.1760263
"Department of Physics and Astronomy, University of Missouri, 5110 Rockhill Road, Kansas City, MO 64110, USA",39.0336028,-94.57576309999999
"Kavli Institute for Cosmological Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Enrico Fermi Institute, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Department of Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Department of Astronomy and Astrophysics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Argonne National Laboratory, 9700 S. Cass Avenue, Argonne, IL 60439, USA",41.725775,-87.9626667
"Kavli Institute for Cosmological Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Enrico Fermi Institute, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Argonne National Laboratory, 9700 S. Cass Avenue, Argonne, IL 60439, USA",41.725775,-87.9626667
"Department of Physics and Atmospheric Science, Dalhousie University, Halifax, NS B3H 3J5 Canada ",44.6373724,-63.5885259
" Institute of Astronomy, University of Cambridge, Madingley Road, Cambridge CB3 0HA, UK",52.212416,0.0947852
"Kavli Institute for Cosmological Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Department of Astronomy and Astrophysics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419
"Kavli Institute for Cosmological Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Department of Astronomy and Astrophysics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419
"Department of Physics, McGill University, 3600 Rue University, Montreal, Quebec H3A 2T8, Canada",45.5069558,-73.5787276
"Department of Physics, McGill University, 3600 Rue University, Montreal, Quebec H3A 2T8, Canada",45.5069558,-73.5787276
"California Institute of Technology, 1200 E. California Blvd., Pasadena, CA 91125, USA",34.1379059,-118.1255126
"Department of Physics, University of California, One Shields Avenue, Davis, CA 95616, USA",38.5449065,-121.7405167
"Department of Physics, University of California, Berkeley, CA 94720, USA",37.8725651,-122.2572875
"Kavli Institute for Cosmological Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Department of Astronomy and Astrophysics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419
"Department of Astronomy, University of Florida, Gainesville, FL 32611, USA",29.6488872,-82.34574870000002
"Department of Physics and Astronomy, University College London, Gower Street, London WC1E 6BT, UK",51.5224832,-0.1326412
"Department of Astrophysical and Planetary Sciences and Department of Physics, University of Colorado, Boulder, CO 80309, USA",40.0075811,-105.2659419
"Department of Physics, McGill University, 3600 Rue University, Montreal, Quebec H3A 2T8, Canada",45.5069558,-73.5787276
"Kavli Institute for Cosmological Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Department of Astronomy and Astrophysics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419
"Department of Physics, McGill University, 3600 Rue University, Montreal, Quebec H3A 2T8, Canada",45.5069558,-73.5787276
"Department of Physics, University of California, Berkeley, CA 94720, USA",37.8725651,-122.2572875
"Kavli Institute for Cosmological Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Enrico Fermi Institute, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419
"University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419
"Institute of Astronomy, University of Cambridge, Madingley Road, Cambridge CB3 0HA, UK",52.212416,0.0947852
"Kavli Institute for Cosmological Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Department of Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419
"Department of Physics, University of California, Berkeley, CA 94720, USA",37.8725651,-122.2572875
" Physics Division, Lawrence Berkeley National Laboratory, Berkeley, CA 94720, USA",37.8719573,-122.2600603
"Kavli Institute for Cosmological Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Department of Astronomy and Astrophysics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419
"California Institute of Technology, 1200 E. California Blvd., Pasadena, CA 91125, USA",34.1379059,-118.1255126
"University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419
"Department of Physics and Astronomy, University of California, Los Angeles, CA 90095-1547, USA",34.0706495,-118.4415158
"Kavli Institute for Cosmological Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Enrico Fermi Institute, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Department of Physics, University of Michigan, 450 Church Street, Ann Arbor, MI, 48109, USA",42.27669900000001,-83.7365302
"Kavli Institute for Cosmological Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Department of Astronomy and Astrophysics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419
"Max-Planck-Institut f?r Radioastronomie, Auf dem H?gel 69, D-53121 Bonn, Germany",50.73009,7.06957
"Kavli Institute for Cosmological Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Enrico Fermi Institute, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Department of Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Department of Astronomy and Astrophysics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419
"Observatories of the Carnegie Institution for Science, 813 Santa Barbara Street, Pasadena, CA 91101, USA",34.155601,-118.134254
"California Institute of Technology, 1200 E. California Blvd., Pasadena, CA 91125, USA",34.1379059,-118.1255126
" Kavli Institute for Cosmological Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Department of Astronomy and Astrophysics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419
"Kavli Institute for Cosmological Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Department of Astronomy and Astrophysics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419
"Department of Physics, University of California, Berkeley, CA 94720, USA",37.8725651,-122.2572875
"Space Telescope Science Institute, 3700 San Martin Dr., Baltimore, MD 21218, USA",39.3327249,-76.6232735
"University of Pennsylvania, 209 South 33rd Street, Philadelphia, PA 19104, USA",39.951894,-75.189939
"Department of Physics, Harvard University, 17 Oxford Street, Cambridge, MA 02138, USA",42.3774149,-71.1171011
"Physics Department, Center for Education and Research in Cosmology and Astrophysics, Case Western Reserve University, Cleveland, OH 44106, USA",41.5029317,-81.6069338
"Kavli Institute for Cosmological Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Liberal Arts Department, School of the Art Institute of Chicago, 112 S Michigan Ave, Chicago, IL 60603, USA",41.8795848,-87.6237123
"California Institute of Technology, 1200 E. California Blvd., Pasadena, CA 91125, USA",34.1379059,-118.1255126
"Steward Observatory, University of Arizona, 933 North Cherry Avenue, Tucson, AZ 85721, USA",32.233175,-110.94894
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
"California Institute of Technology, 1200 E. California Blvd., Pasadena, CA 91125, USA",34.1379059,-118.1255126
" Physics Department, Center for Education and Research in Cosmology and Astrophysics, Case Western Reserve University, Cleveland, OH 44106, USA",41.5029317,-81.6069338
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
"Kavli Institute for Cosmological Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Department of Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419
"Department of Physics, McGill University, 3600 Rue University, Montreal, Quebec H3A 2T8, Canada",45.5069558,-73.5787276
"Kavli Institute for Cosmological Physics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA ",41.7896546,-87.5988419
" Department of Astronomy and Astrophysics, University of Chicago, 5640 South Ellis Avenue, Chicago, IL 60637, USA",41.7896546,-87.5988419
"Max-Planck-Institut f?r Radioastronomie, Auf dem H?gel 69, D-53121 Bonn, Germany",50.73009,7.06957
