"ASTRON, Netherlands Institute for Radio Astronomy, P.O. Box 2, 7990 AA Dwingeloo, The Netherlands",52.8353557,6.3658171
"Kavli Institute for Particle Astrophysics and Cosmology, Stanford University, 452 Lomita Mall, Stanford, CA 94305-4085, USA",37.42615139999999,-122.1727816
"Kavli Institute for Particle Astrophysics and Cosmology, Stanford University, 452 Lomita Mall, Stanford, CA 94305-4085, USA",37.42615139999999,-122.1727816
" SLAC National Accelerator Laboratory, 2575 Sand Hill Road, Menlo Park, CA 94025, USA",37.4185193,-122.2055072
"Kavli Institute for Particle Astrophysics and Cosmology, Stanford University, 452 Lomita Mall, Stanford, CA 94305-4085, USA",37.42615139999999,-122.1727816
"ASTRON, Netherlands Institute for Radio Astronomy, P.O. Box 2, 7990 AA Dwingeloo, The Netherlands",52.8353557,6.3658171
" Faculty of Mathematics and Physics, University of Ljubljana, Jadranska 19, 1000 Ljubljana, Slovenia",46.05645089999999,14.5080702
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
"Institute for Computational Cosmology, Department of Physics, Durham University, Durham DH1 3LE, UK",54.768139,-1.5718583
"Institute of Astronomy, Madingley Road, Cambridge CB3 0HA, UK",52.2145316,0.0953282
"Kavli Institute for Particle Astrophysics and Cosmology, Stanford University, 452 Lomita Mall, Stanford, CA 94305-4085, USA",37.42615139999999,-122.1727816
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
"Department of Astronomy and the Maryland Astronomy Center for Theory and Computation, University of Maryland, College Park, MD 20742, USA",38.9466863,-76.9282662
"Department of Astronomy, University of Michigan, 500 Church Street, Ann Arbor, MI 48109, USA ",42.2768063,-83.7353455
" Michigan Center for Theoretical Physics, 3444 Randall Lab, 450 Church Street, Ann Arbor, MI 48109, USA",42.2763223,-83.73466189999999
"Kavli Institute for Particle Astrophysics and Cosmology, Stanford University, 452 Lomita Mall, Stanford, CA 94305-4085, USA",37.42615139999999,-122.1727816
