"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
"LAB, Universit? de Bordeaux, UMR 5804, F-33270 Floirac, France ",44.8305549,-0.527552
" CNRS, LAB, UMR 5804, F-33270 Floirac, France",44.8305549,-0.527552
"Universidad de Alcal? de Henares, Departamento de F?sica y Matem?ticas, Campus Universitario, E-28871 Alcal? de Henares, Madrid, Spain",40.4167754,-3.7037902
"Instituut voor Sterrenkunde, Katholieke Universiteit Leuven, Celestijnenlaan 200D, 3001 Leuven, Belgium ",50.8639531,4.6796608
" Sterrenkundig Instituut Anton Pannekoek, University of Amsterdam, Science Park 904, NL-1098 Amsterdam, The Netherlands",52.3544534,4.9553595
"Departamento de Astrof?sica, Centro de Astrobiolog?a, CSIC-INTA, Ctra. de Torrej?n a Ajalvir km 4, E-28850 Madrid, Spain",40.4715678,-3.4498346
"Departamento de Astrof?sica, Centro de Astrobiolog?a, CSIC-INTA, Ctra. de Torrej?n a Ajalvir km 4, E-28850 Madrid, Spain",40.4715678,-3.4498346
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA",42.3814605,-71.1281638
"Nicolaus Copernicus Astronomical Center, Polish Academy of Sciences, Rabia?ska 8, 87-100 Toru?, Poland",53.0137902,18.5984437
"Nicolaus Copernicus Astronomical Center, Polish Academy of Sciences, Rabia?ska 8, 87-100 Toru?, Poland",53.0137902,18.5984437
"Department of Physics and Astronomy, Johns Hopkins University, 3400 North Charles Street, Baltimore, MD 21218, USA",39.329901,-76.6205184
