"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, Massachusetts 02138, USA",42.3814605,-71.1281638
" Department of Physics, Harvard University, Cambridge, Massachusetts 02138, USA",42.3774149,-71.1171011
"School of Engineering and Applied Sciences, Harvard University, Cambridge, Massachusetts 02138, USA",42.3741886,-71.1165876
"Department of Physics, Massachusetts Institute of Technology, Cambridge, Massachusetts 02139, USA",42.3597818,-71.0935816
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, Massachusetts 02138, USA",42.3814605,-71.1281638
" Department of Physics, Harvard University, Cambridge, Massachusetts 02138, USA",42.3774149,-71.1171011
"Nuclear Science and Engineering Department, Massachusetts Institute of Technology, Cambridge, Massachusetts 02139, USA",42.3606853,-71.0919811
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, Massachusetts 02138, USA",42.3814605,-71.1281638
" Department of Physics, Harvard University, Cambridge, Massachusetts 02138, USA",42.3774149,-71.1171011
"Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, Massachusetts 02138, USA",42.3814605,-71.1281638
" Department of Physics, Harvard University, Cambridge, Massachusetts 02138, USA",42.3774149,-71.1171011
